XX,NAME,S_435,S_600,S_NEXT
AL,Alabama,7,9,613
AK,Alaska,1,1,609
AZ,Arizona,9,12,605
AR,Arkansas,4,6,688
CA,California,53,72,602
CO,Colorado,7,10,644
CT,Connecticut,5,7,648
DE,Delaware,1,2,
FL,Florida,27,37,617
GA,Georgia,14,19,625
HI,Hawaii,2,3,
ID,Idaho,2,3,681
IL,Illinois,18,25,615
IN,Indiana,9,13,640
IA,Iowa,4,6,658
KS,Kansas,4,6,703
KY,Kentucky,6,8,606
LA,Louisiana,6,9,646
ME,Maine,2,3,
MD,Maryland,8,11,618
MA,Massachusetts,9,13,637
MI,Michigan,14,19,610
MN,Minnesota,8,10,612
MS,Mississippi,4,6,672
MO,Missouri,8,12,643
MT,Montana,1,2,764
NE,Nebraska,3,4,755
NV,Nevada,4,5,627
NH,New Hampshire,2,3,
NJ,New Jersey,12,17,619
NM,New Mexico,3,4,670
NY,New York,27,38,616
NC,North Carolina,13,18,601
ND,North Dakota,1,1,650
OH,Ohio,16,22,604
OK,Oklahoma,5,7,620
OR,Oregon,5,7,603
PA,Pennsylvania,18,25,624
RI,Rhode Island,2,2,720
SC,South Carolina,7,9,634
SD,South Dakota,1,2,
TN,Tennessee,9,12,608
TX,Texas,36,49,607
UT,Utah,4,5,614
VT,Vermont,1,1,695
VA,Virginia,11,16,636
WA,Washington,10,13,622
WV,West Virginia,3,4,744
WI,Wisconsin,8,11,626
WY,Wyoming,1,1,772
