XX,n,POWER,n',POWER',v/t,s,SKEW,s',SKEW'
AL,7,580372.571429,11,369328.000000,0.430706,2,0.144992,5,0.023839
AK,1,551947.000000,2,275973.500000,0.192064,0,0.192064,0,0.192064
AZ,6,612997.500000,10,367798.500000,0.394919,1,0.228253,4,0.005081
AR,4,590559.750000,6,393706.500000,0.496355,3,0.253645,3,0.003645
CA,52,573831.730769,78,382554.487179,0.551985,32,0.063400,43,0.000703
CO,6,551318.666667,9,367545.777778,0.417483,2,0.084149,4,0.026962
CT,6,549278.166667,9,366185.444444,0.542075,3,0.042075,5,0.013480
DE,1,668696.000000,2,334348.000000,0.312983,0,0.312983,1,0.187017
FL,23,565363.565217,34,382451.823529,0.455485,8,0.107659,15,0.014308
GA,11,591674.454545,17,382848.176471,0.401141,3,0.128414,7,0.010624
HI,2,557637.000000,3,371758.000000,0.666248,2,0.333752,2,0.000418
ID,2,505993.000000,3,337328.666667,0.299674,0,0.299674,1,0.033660
IL,20,573334.100000,30,382222.733333,0.545151,10,0.045151,16,0.011818
IN,10,556422.800000,14,397444.857143,0.455250,4,0.055250,6,0.026679
IA,5,557484.800000,7,398203.428571,0.425666,1,0.225666,3,0.002905
KS,4,621400.000000,6,414266.666667,0.333525,1,0.083525,2,0.000192
KY,6,616494.833333,10,369896.900000,0.442068,1,0.275401,4,0.042068
LA,7,605459.428571,11,385292.363636,0.392999,2,0.107285,4,0.029363
ME,2,616611.500000,3,411074.333333,0.675043,2,0.324957,2,0.008376
MD,8,599827.750000,12,399885.166667,0.553365,4,0.053365,7,0.029968
MA,10,602905.100000,16,376815.687500,0.744151,10,0.255849,12,0.005849
MI,16,583049.000000,24,388699.333333,0.549266,9,0.013234,13,0.007599
MN,8,548378.625000,11,398820.818182,0.554057,5,0.070943,6,0.008603
MS,5,517288.600000,7,369491.857143,0.514107,3,0.085893,4,0.057321
MO,9,570867.111111,13,395215.692308,0.500065,4,0.055621,7,0.038396
MT,1,803655.000000,2,401827.500000,0.473284,0,0.473284,1,0.026716
NE,3,528205.666667,4,396154.250000,0.267944,0,0.267944,1,0.017944
NV,2,603076.000000,3,402050.666667,0.404598,1,0.095402,1,0.071265
NH,2,556957.500000,3,371305.000000,0.440551,0,0.440551,1,0.107218
NJ,13,596048.769231,20,387431.700000,0.525386,7,0.013076,11,0.024614
NM,3,507259.666667,4,380444.750000,0.522500,1,0.189167,2,0.022500
NY,31,582080.806452,47,383925.638298,0.573146,19,0.039757,27,0.001322
NC,12,554802.500000,17,391625.294118,0.471496,5,0.054829,8,0.000907
ND,1,641364.000000,2,320682.000000,0.542960,1,0.457040,1,0.042960
OH,19,573017.105263,28,388833.035714,0.475878,8,0.054825,13,0.011592
OK,6,526267.333333,8,394700.500000,0.360728,1,0.194062,3,0.014272
OR,5,570746.600000,7,407676.142857,0.565571,4,0.234429,4,0.005857
PA,21,567843.333333,31,384668.064516,0.505398,10,0.029208,16,0.010731
RI,2,502992.000000,3,335328.000000,0.734322,2,0.265678,2,0.067655
SC,6,584284.500000,9,389523.000000,0.444766,2,0.111433,4,0.000322
SD,1,699999.000000,2,349999.500000,0.253135,0,0.253135,1,0.246865
TN,9,544071.222222,13,376664.692308,0.550953,4,0.106508,7,0.012491
TX,30,568660.166667,44,387722.840909,0.489684,17,0.076982,22,0.010316
UT,3,575928.000000,5,345556.800000,0.416705,1,0.083372,2,0.016705
VT,1,564964.000000,2,282482.000000,0.223006,0,,0,0.223006
VA,11,565142.545455,16,388535.500000,0.493216,4,0.093216,7,0.026550
WA,9,543104.555556,13,375995.461538,0.535475,6,0.131191,7,0.002986
WV,3,600541.666667,5,360325.000000,0.633507,2,0.033160,3,0.033507
WI,9,545193.888889,13,377441.923077,0.475277,5,0.080279,6,0.013739
WY,1,455975.000000,2,227987.500000,0.299468,0,0.299468,1,0.200532
